date,ticker,action,price,shares,value,pnl
2021-08-30 00:00:00-04:00,AAPL,BUY,149.47764587402344,13,1943.2093963623047,
2021-09-28 00:00:00-04:00,AAPL,SELL,138.53428649902344,13,1800.9457244873047,-142.263671875
2021-11-04 00:00:00-04:00,AAPL,BUY,147.36903381347656,13,1915.7974395751953,
2022-01-21 00:00:00-05:00,AAPL,SELL,158.77804565429688,13,2064.1145935058594,148.31715393066406
2022-04-05 00:00:00-04:00,AAPL,BUY,171.36318969726562,11,1884.9950866699219,
2022-04-22 00:00:00-04:00,AAPL,SELL,158.37338256835938,11,1742.1072082519531,-142.88787841796875
2022-07-20 00:00:00-04:00,AAPL,BUY,150.02830505371094,13,1950.3679656982422,
2022-08-31 00:00:00-04:00,AAPL,SELL,154.34014892578125,13,2006.4219360351562,56.05397033691406
2023-02-03 00:00:00-05:00,AAPL,BUY,151.92153930664062,13,1974.9800109863281,
2023-08-09 00:00:00-04:00,AAPL,SELL,175.72645568847656,13,2284.4439239501953,309.4639129638672
2023-11-14 00:00:00-05:00,AAPL,BUY,185.34205627441406,10,1853.4205627441406,
2024-01-09 00:00:00-05:00,AAPL,SELL,183.0677947998047,10,1830.6779479980469,-22.74261474609375
2024-05-08 00:00:00-04:00,AAPL,BUY,180.9252166748047,11,1990.1773834228516,
2024-08-05 00:00:00-04:00,AAPL,SELL,207.47279357910156,11,2282.200729370117,292.0233459472656
2024-08-29 00:00:00-04:00,AAPL,BUY,228.08021545410156,8,1824.6417236328125,
2025-01-14 00:00:00-05:00,AAPL,SELL,231.7990264892578,8,1854.3922119140625,29.75048828125
2025-07-11 00:00:00-04:00,AAPL,BUY,210.32557678222656,9,1892.930191040039,
2025-08-01 00:00:00-04:00,AAPL,SELL,201.58030700683594,9,1814.2227630615234,-78.70742797851562
2025-08-08 00:00:00-04:00,AAPL,BUY,228.44371032714844,8,1827.5496826171875,
2025-12-31 00:00:00-05:00,AAPL,SELL,271.3558349609375,8,2170.8466796875,343.2969970703125
2026-02-24 00:00:00-05:00,AAPL,BUY,271.8895263671875,7,1903.2266845703125,
2026-03-05 00:00:00-05:00,AAPL,SELL,260.0504150390625,7,1820.3529052734375,-82.873779296875
2026-04-23 00:00:00-04:00,AAPL,BUY,273.1783142089844,7,1912.2481994628906,
